transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,date in format,tran_date,date format,date,month,year
68620999310,273660,08-02-2014,4,3,4,1202,504.84,5312.84,e-Shop,,08-02-2014,08-02-14,08,02,2014
90375459981,269269,08-02-2014,4,3,4,232,97.44,1025.44,e-Shop,,08-02-2014,08-02-14,08,02,2014
76880074300,275227,08-02-2014,10,5,3,298,93.87,987.87,MBR,,08-02-2014,08-02-14,08,02,2014
65582112405,267243,08-02-2014,1,1,-3,-1259,396.585,-4173.585,e-Shop,,08-02-2014,08-02-14,08,02,2014
93495212754,269950,08-02-2014,12,5,2,646,135.66,1427.66,Flagship store,,08-02-2014,08-02-14,08,02,2014
93868053857,270042,08-02-2014,10,3,5,1393,731.325,7696.325,e-Shop,,08-02-2014,08-02-14,08,02,2014
33632846691,268606,07-02-2014,3,1,-5,-1146,601.65,-6331.65,e-Shop,,07-02-2014,07-02-14,07,02,2014
45033226236,274250,07-02-2014,1,4,2,1326,278.46,2930.46,e-Shop,,07-02-2014,07-02-14,07,02,2014
12161898302,274402,07-02-2014,1,2,1,891,93.555,984.555,TeleShop,,07-02-2014,07-02-14,07,02,2014
39489465631,275082,07-02-2014,10,6,2,403,84.63,890.63,MBR,,07-02-2014,07-02-14,07,02,2014
41870403334,273965,07-02-2014,1,4,5,510,267.75,2817.75,e-Shop,,07-02-2014,07-02-14,07,02,2014
57797450946,272395,07-02-2014,12,6,5,80,42,442,Flagship store,,07-02-2014,07-02-14,07,02,2014
59774938687,272137,07-02-2014,12,6,1,541,56.805,597.805,e-Shop,,07-02-2014,07-02-14,07,02,2014
54468563132,270773,07-02-2014,1,2,1,949,99.645,1048.645,e-Shop,,07-02-2014,07-02-14,07,02,2014
15209954032,267704,07-02-2014,10,6,4,784,329.28,3465.28,e-Shop,,07-02-2014,07-02-14,07,02,2014
7699070022,268670,07-02-2014,1,2,1,1183,124.215,1307.215,e-Shop,,07-02-2014,07-02-14,07,02,2014
54730601969,274917,07-02-2014,1,1,5,102,53.55,563.55,e-Shop,,07-02-2014,07-02-14,07,02,2014
52050513659,272985,07-02-2014,4,2,3,1389,437.535,4604.535,e-Shop,,07-02-2014,07-02-14,07,02,2014
34021802745,271577,07-02-2014,3,1,4,1247,523.74,5511.74,Flagship store,,07-02-2014,07-02-14,07,02,2014
59849740275,270405,07-02-2014,3,5,5,260,136.5,1436.5,TeleShop,,07-02-2014,07-02-14,07,02,2014
27835361772,273083,07-02-2014,3,1,4,1141,479.22,5043.22,e-Shop,,07-02-2014,07-02-14,07,02,2014
33904181275,272874,07-02-2014,12,5,5,556,291.9,3071.9,e-Shop,,07-02-2014,07-02-14,07,02,2014
3030817826,269741,07-02-2014,5,3,1,493,51.765,544.765,e-Shop,,07-02-2014,07-02-14,07,02,2014
84834490422,271596,07-02-2014,4,1,4,447,187.74,1975.74,e-Shop,,07-02-2014,07-02-14,07,02,2014
76916560921,268720,07-02-2014,10,6,4,348,146.16,1538.16,e-Shop,,07-02-2014,07-02-14,07,02,2014
77738613519,275104,07-02-2014,10,5,4,1219,511.98,5387.98,e-Shop,,07-02-2014,07-02-14,07,02,2014
99564160197,275204,07-02-2014,2,6,-5,-868,455.7,-4795.7,MBR,,07-02-2014,07-02-14,07,02,2014
90027428071,275056,07-02-2014,4,1,2,401,84.21,886.21,TeleShop,,07-02-2014,07-02-14,07,02,2014
75588795256,268275,07-02-2014,4,2,-5,-1144,600.6,-6320.6,e-Shop,,07-02-2014,07-02-14,07,02,2014
70614471898,274772,07-02-2014,3,1,5,163,85.575,900.575,TeleShop,,07-02-2014,07-02-14,07,02,2014
98359405385,274331,07-02-2014,3,5,-4,-1314,551.88,-5807.88,MBR,,07-02-2014,07-02-14,07,02,2014
85541056281,273367,07-02-2014,8,3,5,303,159.075,1674.075,MBR,,07-02-2014,07-02-14,07,02,2014
52563546033,270178,06-02-2014,9,3,5,733,384.825,4049.825,TeleShop,,06-02-2014,06-02-14,06,02,2014
28640836748,269049,06-02-2014,3,1,5,1293,678.825,7143.825,Flagship store,,06-02-2014,06-02-14,06,02,2014
21165396469,271101,06-02-2014,11,6,4,427,179.34,1887.34,TeleShop,,06-02-2014,06-02-14,06,02,2014
61647375755,271935,06-02-2014,3,2,2,282,59.22,623.22,Flagship store,,06-02-2014,06-02-14,06,02,2014
22635337610,273863,06-02-2014,10,5,2,1137,238.77,2512.77,TeleShop,,06-02-2014,06-02-14,06,02,2014
61800180485,273363,06-02-2014,3,2,3,575,181.125,1906.125,TeleShop,,06-02-2014,06-02-14,06,02,2014
28010239247,273871,06-02-2014,2,6,4,897,376.74,3964.74,MBR,,06-02-2014,06-02-14,06,02,2014
32722184372,269527,06-02-2014,10,5,1,688,72.24,760.24,e-Shop,,06-02-2014,06-02-14,06,02,2014
10535054637,273221,06-02-2014,6,5,4,1145,480.9,5060.9,TeleShop,,06-02-2014,06-02-14,06,02,2014
9107602878,266900,06-02-2014,3,1,2,666,139.86,1471.86,Flagship store,,06-02-2014,06-02-14,06,02,2014
33661068980,273651,06-02-2014,11,5,1,707,74.235,781.235,e-Shop,,06-02-2014,06-02-14,06,02,2014
8890120338,272794,06-02-2014,10,5,1,615,64.575,679.575,e-Shop,,06-02-2014,06-02-14,06,02,2014
56624369341,270072,06-02-2014,6,5,1,428,44.94,472.94,Flagship store,,06-02-2014,06-02-14,06,02,2014
57234040200,272816,06-02-2014,7,5,5,1477,775.425,8160.425,MBR,,06-02-2014,06-02-14,06,02,2014
91565824523,267833,06-02-2014,12,6,2,571,119.91,1261.91,e-Shop,,06-02-2014,06-02-14,06,02,2014
78935183480,275010,06-02-2014,3,1,2,1262,265.02,2789.02,e-Shop,,06-02-2014,06-02-14,06,02,2014
80187350207,269221,06-02-2014,11,5,1,497,52.185,549.185,e-Shop,,06-02-2014,06-02-14,06,02,2014
71352894214,269787,06-02-2014,3,5,1,96,10.08,106.08,Flagship store,,06-02-2014,06-02-14,06,02,2014
77645508568,275134,06-02-2014,10,5,3,1052,331.38,3487.38,Flagship store,,06-02-2014,06-02-14,06,02,2014
81111550420,274369,06-02-2014,10,6,5,1335,700.875,7375.875,MBR,,06-02-2014,06-02-14,06,02,2014
27576087298,270419,05-02-2014,11,6,2,856,179.76,1891.76,MBR,,05-02-2014,05-02-14,05,02,2014
51473331806,267794,05-02-2014,1,1,3,292,91.98,967.98,TeleShop,,05-02-2014,05-02-14,05,02,2014
14735497960,270253,05-02-2014,4,1,1,225,23.625,248.625,TeleShop,,05-02-2014,05-02-14,05,02,2014
16495297625,270148,05-02-2014,5,3,4,998,419.16,4411.16,Flagship store,,05-02-2014,05-02-14,05,02,2014
41451156208,272672,05-02-2014,1,2,2,269,56.49,594.49,Flagship store,,05-02-2014,05-02-14,05,02,2014
28621201753,271310,05-02-2014,10,6,4,219,91.98,967.98,e-Shop,,05-02-2014,05-02-14,05,02,2014
46654312080,271152,05-02-2014,3,5,2,1106,232.26,2444.26,e-Shop,,05-02-2014,05-02-14,05,02,2014
34370573493,269370,05-02-2014,9,3,2,83,17.43,183.43,MBR,,05-02-2014,05-02-14,05,02,2014
33588407342,271494,05-02-2014,3,5,4,559,234.78,2470.78,e-Shop,,05-02-2014,05-02-14,05,02,2014
46019709226,272852,05-02-2014,11,5,1,882,92.61,974.61,TeleShop,,05-02-2014,05-02-14,05,02,2014
33632846691,268606,05-02-2014,3,1,5,1146,601.65,6331.65,e-Shop,,05-02-2014,05-02-14,05,02,2014
95462385777,273023,05-02-2014,11,6,-5,-1453,762.825,-8027.825,e-Shop,,05-02-2014,05-02-14,05,02,2014
78340008725,273096,05-02-2014,2,6,2,598,125.58,1321.58,MBR,,05-02-2014,05-02-14,05,02,2014
94902984271,270831,05-02-2014,8,3,-5,-1221,641.025,-6746.025,Flagship store,,05-02-2014,05-02-14,05,02,2014
67958065319,270714,05-02-2014,12,6,2,306,64.26,676.26,e-Shop,,05-02-2014,05-02-14,05,02,2014
92456150942,267489,05-02-2014,1,1,-4,-587,246.54,-2594.54,TeleShop,,05-02-2014,05-02-14,05,02,2014
75588795256,268275,05-02-2014,4,2,5,1144,600.6,6320.6,e-Shop,,05-02-2014,05-02-14,05,02,2014
21306057166,269711,04-02-2014,6,5,1,207,21.735,228.735,TeleShop,,04-02-2014,04-02-14,04,02,2014
38796532648,268931,04-02-2014,4,3,5,1076,564.9,5944.9,Flagship store,,04-02-2014,04-02-14,04,02,2014
51203180395,270481,04-02-2014,2,6,1,1044,109.62,1153.62,Flagship store,,04-02-2014,04-02-14,04,02,2014
1278547891,270252,04-02-2014,1,4,2,1477,310.17,3264.17,e-Shop,,04-02-2014,04-02-14,04,02,2014
32815955218,275225,04-02-2014,10,3,4,370,155.4,1635.4,MBR,,04-02-2014,04-02-14,04,02,2014
6522235782,269285,04-02-2014,3,1,3,907,285.705,3006.705,e-Shop,,04-02-2014,04-02-14,04,02,2014
56288202501,267656,04-02-2014,10,6,3,421,132.615,1395.615,e-Shop,,04-02-2014,04-02-14,04,02,2014
47710448314,269932,04-02-2014,12,6,4,666,279.72,2943.72,e-Shop,,04-02-2014,04-02-14,04,02,2014
61686001091,275196,04-02-2014,1,4,5,1156,606.9,6386.9,MBR,,04-02-2014,04-02-14,04,02,2014
59263063850,272795,04-02-2014,11,6,3,496,156.24,1644.24,e-Shop,,04-02-2014,04-02-14,04,02,2014
17471192489,271500,04-02-2014,4,4,-4,-526,220.92,-2324.92,TeleShop,,04-02-2014,04-02-14,04,02,2014
95462385777,273023,04-02-2014,11,6,5,1453,762.825,8027.825,e-Shop,,04-02-2014,04-02-14,04,02,2014
73384846911,273877,04-02-2014,10,3,-3,-97,30.555,-321.555,Flagship store,,04-02-2014,04-02-14,04,02,2014
96960790073,273836,04-02-2014,4,4,2,663,139.23,1465.23,MBR,,04-02-2014,04-02-14,04,02,2014
33506637829,271012,03-02-2014,12,5,5,799,419.475,4414.475,e-Shop,,03-02-2014,03-02-14,03,02,2014
27482838740,268569,03-02-2014,4,3,4,844,354.48,3730.48,MBR,,03-02-2014,03-02-14,03,02,2014
22828723502,272596,03-02-2014,4,1,4,240,100.8,1060.8,e-Shop,,03-02-2014,03-02-14,03,02,2014
19238160624,268057,03-02-2014,4,2,2,667,140.07,1474.07,MBR,,03-02-2014,03-02-14,03,02,2014
44279555583,270455,03-02-2014,4,1,3,1190,374.85,3944.85,MBR,,03-02-2014,03-02-14,03,02,2014
26657504316,271288,03-02-2014,7,5,1,1051,110.355,1161.355,Flagship store,,03-02-2014,03-02-14,03,02,2014
38807835117,269786,03-02-2014,7,5,-5,-245,128.625,-1353.625,Flagship store,,03-02-2014,03-02-14,03,02,2014
36980780606,269537,03-02-2014,5,3,4,859,360.78,3796.78,e-Shop,,03-02-2014,03-02-14,03,02,2014
49910782959,275088,03-02-2014,10,6,5,1158,607.95,6397.95,MBR,,03-02-2014,03-02-14,03,02,2014
49866131360,268571,03-02-2014,10,6,3,1195,376.425,3961.425,e-Shop,,03-02-2014,03-02-14,03,02,2014
6194846096,270044,03-02-2014,8,3,5,309,162.225,1707.225,Flagship store,,03-02-2014,03-02-14,03,02,2014
40128462174,273020,03-02-2014,1,2,2,1362,286.02,3010.02,e-Shop,,03-02-2014,03-02-14,03,02,2014
46405253470,271583,03-02-2014,6,5,3,509,160.335,1687.335,e-Shop,,03-02-2014,03-02-14,03,02,2014
41630872980,269697,03-02-2014,8,3,5,1163,610.575,6425.575,TeleShop,,03-02-2014,03-02-14,03,02,2014
17188218954,274479,03-02-2014,3,2,2,501,105.21,1107.21,Flagship store,,03-02-2014,03-02-14,03,02,2014
15299506861,274982,03-02-2014,11,5,1,548,57.54,605.54,e-Shop,,03-02-2014,03-02-14,03,02,2014
39269527891,274811,03-02-2014,4,3,5,1376,722.4,7602.4,e-Shop,,03-02-2014,03-02-14,03,02,2014
4144418176,274554,03-02-2014,11,5,4,995,417.9,4397.9,e-Shop,,03-02-2014,03-02-14,03,02,2014
39331157930,273081,03-02-2014,8,3,3,905,285.075,3000.075,e-Shop,,03-02-2014,03-02-14,03,02,2014
4295223327,272031,03-02-2014,9,3,4,527,221.34,2329.34,Flagship store,,03-02-2014,03-02-14,03,02,2014
92456150942,267489,03-02-2014,1,1,4,587,246.54,2594.54,TeleShop,,03-02-2014,03-02-14,03,02,2014
91386723763,269188,03-02-2014,8,3,3,736,231.84,2439.84,TeleShop,,03-02-2014,03-02-14,03,02,2014
69697587133,267045,03-02-2014,6,5,5,467,245.175,2580.175,e-Shop,,03-02-2014,03-02-14,03,02,2014
96260208601,271379,03-02-2014,1,2,4,221,92.82,976.82,MBR,,03-02-2014,03-02-14,03,02,2014
74761759329,267464,03-02-2014,4,2,1,930,97.65,1027.65,TeleShop,,03-02-2014,03-02-14,03,02,2014
84097282175,269273,03-02-2014,1,2,-3,-1207,380.205,-4001.205,e-Shop,,03-02-2014,03-02-14,03,02,2014
73384846911,273877,03-02-2014,10,3,3,97,30.555,321.555,Flagship store,,03-02-2014,03-02-14,03,02,2014
97988621875,274923,03-02-2014,7,5,3,837,263.655,2774.655,e-Shop,,03-02-2014,03-02-14,03,02,2014
69670072494,267594,03-02-2014,9,3,-1,-176,18.48,-194.48,MBR,,03-02-2014,03-02-14,03,02,2014
75739743151,271426,03-02-2014,10,5,1,1119,117.495,1236.495,Flagship store,,03-02-2014,03-02-14,03,02,2014
92912620218,273184,03-02-2014,3,1,1,1034,108.57,1142.57,e-Shop,,03-02-2014,03-02-14,03,02,2014
32254231201,274148,02-02-2014,4,1,2,135,28.35,298.35,Flagship store,,02-02-2014,02-02-14,02,02,2014
44712169710,268835,02-02-2014,2,6,1,1132,118.86,1250.86,MBR,,02-02-2014,02-02-14,02,02,2014
11824708239,274999,02-02-2014,1,1,1,1430,150.15,1580.15,e-Shop,,02-02-2014,02-02-14,02,02,2014
2308796520,271367,02-02-2014,12,5,1,181,19.005,200.005,e-Shop,,02-02-2014,02-02-14,02,02,2014
56705966619,274984,02-02-2014,12,5,4,631,265.02,2789.02,MBR,,02-02-2014,02-02-14,02,02,2014
54450927619,271534,02-02-2014,1,1,4,172,72.24,760.24,e-Shop,,02-02-2014,02-02-14,02,02,2014
11737727324,272392,02-02-2014,8,3,-4,-402,168.84,-1776.84,MBR,,02-02-2014,02-02-14,02,02,2014
7338933735,271474,02-02-2014,6,5,-4,-173,72.66,-764.66,TeleShop,,02-02-2014,02-02-14,02,02,2014
28026773569,268855,02-02-2014,11,5,5,476,249.9,2629.9,MBR,,02-02-2014,02-02-14,02,02,2014
34115286752,266918,02-02-2014,10,6,-3,-1381,435.015,-4578.015,TeleShop,,02-02-2014,02-02-14,02,02,2014
12521530918,269259,02-02-2014,1,4,4,1424,598.08,6294.08,e-Shop,,02-02-2014,02-02-14,02,02,2014
27554857220,268635,02-02-2014,3,5,1,705,74.025,779.025,MBR,,02-02-2014,02-02-14,02,02,2014
23061342609,267265,02-02-2014,2,6,5,1469,771.225,8116.225,TeleShop,,02-02-2014,02-02-14,02,02,2014
46014921346,268171,02-02-2014,10,5,2,1275,267.75,2817.75,Flagship store,,02-02-2014,02-02-14,02,02,2014
10234543774,268164,02-02-2014,1,4,4,526,220.92,2324.92,MBR,,02-02-2014,02-02-14,02,02,2014
58350344910,266820,02-02-2014,10,6,1,447,46.935,493.935,Flagship store,,02-02-2014,02-02-14,02,02,2014
84926678995,267489,02-02-2014,3,2,2,354,74.34,782.34,MBR,,02-02-2014,02-02-14,02,02,2014
79846979351,270050,02-02-2014,12,5,5,197,103.425,1088.425,e-Shop,,02-02-2014,02-02-14,02,02,2014
87197016917,268736,02-02-2014,8,3,-4,-461,193.62,-2037.62,Flagship store,,02-02-2014,02-02-14,02,02,2014
52287442334,270213,01-02-2014,3,1,1,834,87.57,921.57,MBR,,01-02-2014,01-02-14,01,02,2014
2547329505,271176,01-02-2014,3,1,-5,-1428,749.7,-7889.7,TeleShop,,01-02-2014,01-02-14,01,02,2014
32636903929,270875,01-02-2014,10,3,2,316,66.36,698.36,e-Shop,,01-02-2014,01-02-14,01,02,2014
60097466271,273973,01-02-2014,7,5,-5,-859,450.975,-4745.975,Flagship store,,01-02-2014,01-02-14,01,02,2014
11640587371,274653,01-02-2014,5,3,1,978,102.69,1080.69,e-Shop,,01-02-2014,01-02-14,01,02,2014
1061032496,272607,01-02-2014,9,3,5,924,485.1,5105.1,MBR,,01-02-2014,01-02-14,01,02,2014
13196430748,268847,01-02-2014,2,6,-5,-1444,758.1,-7978.1,MBR,,01-02-2014,01-02-14,01,02,2014
23986203278,271986,01-02-2014,9,3,3,1128,355.32,3739.32,e-Shop,,01-02-2014,01-02-14,01,02,2014
77992614666,267734,01-02-2014,4,2,4,1124,472.08,4968.08,e-Shop,,01-02-2014,01-02-14,01,02,2014
95849732397,271328,01-02-2014,4,1,2,841,176.61,1858.61,MBR,,01-02-2014,01-02-14,01,02,2014
82379417230,269090,01-02-2014,1,1,1,615,64.575,679.575,Flagship store,,01-02-2014,01-02-14,01,02,2014
82547296361,267651,01-02-2014,2,6,5,737,386.925,4071.925,MBR,,01-02-2014,01-02-14,01,02,2014
92368680425,273271,01-02-2014,10,6,4,775,325.5,3425.5,MBR,,01-02-2014,01-02-14,01,02,2014
76021787833,269476,01-02-2014,4,1,2,418,87.78,923.78,e-Shop,,01-02-2014,01-02-14,01,02,2014
99362089069,272675,01-02-2014,2,6,4,1168,490.56,5162.56,e-Shop,,01-02-2014,01-02-14,01,02,2014
85730195332,271596,01-02-2014,9,3,4,549,230.58,2426.58,e-Shop,,01-02-2014,01-02-14,01,02,2014
16390149843,274799,31-01-2014,12,6,5,1476,774.9,8154.9,MBR,,31-01-2014,31-01-14,31,01,2014
61655584546,274587,31-01-2014,6,5,4,461,193.62,2037.62,Flagship store,,31-01-2014,31-01-14,31,01,2014
60138593216,270888,31-01-2014,4,4,3,827,260.505,2741.505,e-Shop,,31-01-2014,31-01-14,31,01,2014
12315701321,268516,31-01-2014,7,5,3,762,240.03,2526.03,e-Shop,,31-01-2014,31-01-14,31,01,2014
37900856424,272463,31-01-2014,4,3,4,1224,514.08,5410.08,MBR,,31-01-2014,31-01-14,31,01,2014
33656527085,273167,31-01-2014,4,4,2,1085,227.85,2397.85,e-Shop,,31-01-2014,31-01-14,31,01,2014
22826695874,270949,31-01-2014,1,1,4,1481,622.02,6546.02,e-Shop,,31-01-2014,31-01-14,31,01,2014
54552813204,271974,31-01-2014,10,3,5,1141,599.025,6304.025,e-Shop,,31-01-2014,31-01-14,31,01,2014
6472413088,272105,31-01-2014,11,6,2,476,99.96,1051.96,e-Shop,,31-01-2014,31-01-14,31,01,2014
58623171425,269732,31-01-2014,2,6,3,461,145.215,1528.215,TeleShop,,31-01-2014,31-01-14,31,01,2014
53323992234,273271,31-01-2014,3,1,5,376,197.4,2077.4,TeleShop,,31-01-2014,31-01-14,31,01,2014
27205845162,267858,31-01-2014,7,5,4,1145,480.9,5060.9,e-Shop,,31-01-2014,31-01-14,31,01,2014
80295560781,274331,31-01-2014,6,5,4,147,61.74,649.74,MBR,,31-01-2014,31-01-14,31,01,2014
66476158995,270580,31-01-2014,4,3,4,1472,618.24,6506.24,TeleShop,,31-01-2014,31-01-14,31,01,2014
79213950689,268047,31-01-2014,12,5,5,1290,677.25,7127.25,e-Shop,,31-01-2014,31-01-14,31,01,2014
67548143862,272515,31-01-2014,1,4,2,586,123.06,1295.06,MBR,,31-01-2014,31-01-14,31,01,2014
65391787776,268050,31-01-2014,1,2,3,686,216.09,2274.09,e-Shop,,31-01-2014,31-01-14,31,01,2014
77398776562,270526,31-01-2014,2,6,-4,-858,360.36,-3792.36,Flagship store,,31-01-2014,31-01-14,31,01,2014
92879441377,270678,31-01-2014,4,4,1,544,57.12,601.12,e-Shop,,31-01-2014,31-01-14,31,01,2014
97019027374,267702,31-01-2014,12,5,2,681,143.01,1505.01,TeleShop,,31-01-2014,31-01-14,31,01,2014
2547329505,271176,30-01-2014,3,1,5,1428,749.7,7889.7,TeleShop,,30-01-2014,30-01-14,30,01,2014
57678857295,270633,30-01-2014,1,2,2,497,104.37,1098.37,MBR,,30-01-2014,30-01-14,30,01,2014
58232578746,271758,30-01-2014,1,4,2,592,124.32,1308.32,MBR,,30-01-2014,30-01-14,30,01,2014
21274376720,273590,30-01-2014,3,5,5,109,57.225,602.225,TeleShop,,30-01-2014,30-01-14,30,01,2014
41925796707,268548,30-01-2014,12,6,-2,-615,129.15,-1359.15,TeleShop,,30-01-2014,30-01-14,30,01,2014
1657099167,270780,30-01-2014,10,5,2,389,81.69,859.69,TeleShop,,30-01-2014,30-01-14,30,01,2014
34629693730,272996,30-01-2014,11,5,5,969,508.725,5353.725,TeleShop,,30-01-2014,30-01-14,30,01,2014
58390178469,275082,30-01-2014,4,3,1,1098,115.29,1213.29,MBR,,30-01-2014,30-01-14,30,01,2014
44443398067,266974,30-01-2014,3,1,-1,-484,50.82,-534.82,Flagship store,,30-01-2014,30-01-14,30,01,2014
79276691171,273703,30-01-2014,10,6,3,895,281.925,2966.925,e-Shop,,30-01-2014,30-01-14,30,01,2014
94902984271,270831,30-01-2014,8,3,-5,-1221,641.025,-6746.025,Flagship store,,30-01-2014,30-01-14,30,01,2014
86716056028,268479,30-01-2014,6,5,2,491,103.11,1085.11,MBR,,30-01-2014,30-01-14,30,01,2014
91119052519,270293,30-01-2014,4,3,4,1375,577.5,6077.5,TeleShop,,30-01-2014,30-01-14,30,01,2014
77398776562,270526,30-01-2014,2,6,4,858,360.36,3792.36,Flagship store,,30-01-2014,30-01-14,30,01,2014
71940489641,269392,30-01-2014,7,5,4,281,118.02,1242.02,e-Shop,,30-01-2014,30-01-14,30,01,2014
87197016917,268736,30-01-2014,8,3,4,461,193.62,2037.62,Flagship store,,30-01-2014,30-01-14,30,01,2014
69670072494,267594,30-01-2014,9,3,1,176,18.48,194.48,MBR,,30-01-2014,30-01-14,30,01,2014
92449967953,270839,30-01-2014,12,6,1,285,29.925,314.925,TeleShop,,30-01-2014,30-01-14,30,01,2014
64764218477,268790,30-01-2014,3,1,5,848,445.2,4685.2,e-Shop,,30-01-2014,30-01-14,30,01,2014
68543654749,272529,30-01-2014,6,5,1,331,34.755,365.755,MBR,,30-01-2014,30-01-14,30,01,2014
8172983400,271972,29-01-2014,4,3,2,583,122.43,1288.43,TeleShop,,29-01-2014,29-01-14,29,01,2014
7338933735,271474,29-01-2014,6,5,4,173,72.66,764.66,TeleShop,,29-01-2014,29-01-14,29,01,2014
36807187754,275075,29-01-2014,1,2,5,713,374.325,3939.325,e-Shop,,29-01-2014,29-01-14,29,01,2014
54292751087,271567,29-01-2014,4,4,1,778,81.69,859.69,MBR,,29-01-2014,29-01-14,29,01,2014
58625169841,273386,29-01-2014,6,5,2,511,107.31,1129.31,MBR,,29-01-2014,29-01-14,29,01,2014
37626170750,271304,29-01-2014,9,3,1,769,80.745,849.745,e-Shop,,29-01-2014,29-01-14,29,01,2014
39666063873,273509,29-01-2014,4,4,4,516,216.72,2280.72,TeleShop,,29-01-2014,29-01-14,29,01,2014
25599059324,267547,29-01-2014,1,4,3,1023,322.245,3391.245,e-Shop,,29-01-2014,29-01-14,29,01,2014
34360043512,271858,29-01-2014,10,5,1,1046,109.83,1155.83,e-Shop,,29-01-2014,29-01-14,29,01,2014
21647178150,274923,29-01-2014,7,5,5,812,426.3,4486.3,Flagship store,,29-01-2014,29-01-14,29,01,2014
15889392076,269831,29-01-2014,6,5,3,822,258.93,2724.93,TeleShop,,29-01-2014,29-01-14,29,01,2014
49989506732,271833,29-01-2014,9,3,1,756,79.38,835.38,e-Shop,,29-01-2014,29-01-14,29,01,2014
6817548315,268266,29-01-2014,11,5,1,1132,118.86,1250.86,TeleShop,,29-01-2014,29-01-14,29,01,2014
23926337037,269780,29-01-2014,4,2,2,1392,292.32,3076.32,e-Shop,,29-01-2014,29-01-14,29,01,2014
17471192489,271500,29-01-2014,4,4,4,526,220.92,2324.92,TeleShop,,29-01-2014,29-01-14,29,01,2014
65582112405,267243,29-01-2014,1,1,3,1259,396.585,4173.585,e-Shop,,29-01-2014,29-01-14,29,01,2014
79594896765,274756,29-01-2014,3,1,3,269,84.735,891.735,Flagship store,,29-01-2014,29-01-14,29,01,2014
84097282175,269273,29-01-2014,1,2,3,1207,380.205,4001.205,e-Shop,,29-01-2014,29-01-14,29,01,2014
89609082257,266993,29-01-2014,9,3,2,1245,261.45,2751.45,TeleShop,,29-01-2014,29-01-14,29,01,2014
94244420943,271294,29-01-2014,3,5,5,810,425.25,4475.25,e-Shop,,29-01-2014,29-01-14,29,01,2014
83345972260,267740,29-01-2014,12,5,-3,-133,41.895,-440.895,MBR,,29-01-2014,29-01-14,29,01,2014
74045977498,268998,29-01-2014,11,5,1,814,85.47,899.47,Flagship store,,29-01-2014,29-01-14,29,01,2014
79699211411,272286,29-01-2014,10,6,1,763,80.115,843.115,MBR,,29-01-2014,29-01-14,29,01,2014
85527129080,271161,29-01-2014,12,5,4,983,412.86,4344.86,TeleShop,,29-01-2014,29-01-14,29,01,2014
88864598282,268992,29-01-2014,11,6,-2,-615,129.15,-1359.15,e-Shop,,29-01-2014,29-01-14,29,01,2014
78612992935,268810,29-01-2014,1,1,-5,-407,213.675,-2248.675,e-Shop,,29-01-2014,29-01-14,29,01,2014
64939234724,270240,29-01-2014,1,1,4,644,270.48,2846.48,e-Shop,,29-01-2014,29-01-14,29,01,2014
59944705244,274739,28-01-2014,10,6,5,1440,756,7956,MBR,,28-01-2014,28-01-14,28,01,2014
4535841537,271224,28-01-2014,1,4,5,1306,685.65,7215.65,TeleShop,,28-01-2014,28-01-14,28,01,2014
46741038644,273026,28-01-2014,7,5,5,1163,610.575,6425.575,MBR,,28-01-2014,28-01-14,28,01,2014
29893265549,267656,28-01-2014,4,4,-3,-962,303.03,-3189.03,MBR,,28-01-2014,28-01-14,28,01,2014
33802822011,269612,28-01-2014,8,3,-2,-299,62.79,-660.79,e-Shop,,28-01-2014,28-01-14,28,01,2014
54640842539,270036,28-01-2014,3,1,5,428,224.7,2364.7,e-Shop,,28-01-2014,28-01-14,28,01,2014
58703900633,270106,28-01-2014,2,6,5,1048,550.2,5790.2,e-Shop,,28-01-2014,28-01-14,28,01,2014
50475842661,268099,28-01-2014,4,1,2,1171,245.91,2587.91,e-Shop,,28-01-2014,28-01-14,28,01,2014
61822316053,274408,28-01-2014,7,5,4,1382,580.44,6108.44,Flagship store,,28-01-2014,28-01-14,28,01,2014
10514896400,267909,28-01-2014,11,6,5,1190,624.75,6574.75,e-Shop,,28-01-2014,28-01-14,28,01,2014
37053723982,267912,28-01-2014,7,5,3,1021,321.615,3384.615,Flagship store,,28-01-2014,28-01-14,28,01,2014
20069075349,267771,28-01-2014,12,5,-5,-416,218.4,-2298.4,MBR,,28-01-2014,28-01-14,28,01,2014
64030190529,269524,28-01-2014,1,4,5,525,275.625,2900.625,e-Shop,,28-01-2014,28-01-14,28,01,2014
